ID,Day,Choice,Correct,Trial_Type,IdPhi,Length,zIdPhi,VTE,rat,introduction_day,phase,Unnamed: 0,X Values,Y Values,Trial Type
BP16_Day1_54,,A,True,6,8.308207829875583,0.4510000000000218,-0.2291857400265392,False,BP16,Testing,testing,52.0,"[128.40191650390625, 130.51028849283855, 132.78382771809896, 135.1042460123698, 137.36696370442706, 139.6889668782552, 141.79955240885417, 143.9314473470052, 145.63082682291667, 147.1913269042969, 148.86712646484375, 150.5592814127604, 152.26241861979167]","[94.8565704345703, 96.17038065592448, 97.77188212076823, 99.05379333496094, 99.71649068196615, 100.00297444661459, 99.99201151529948, 99.69789326985678, 98.78849283854166, 97.53051452636718, 96.0664052327474, 94.46358439127604, 92.68778584798177]",6.0
BP16_Day1_61,,A,True,6,10.671507329752735,0.4850000000001273,-0.0396888526800253,False,BP16,Testing,testing,59.0,"[128.6863057454427, 130.61559244791667, 132.6138692220052, 134.67754720052082, 136.60733032226562, 138.4442626953125, 140.27218627929688, 142.15990193684894, 143.8806620279948, 145.3496337890625, 146.68753458658855, 148.35421142578124, 150.026904296875, 151.67825724283855]","[95.82331136067708, 97.03507283528646, 98.13091430664062, 99.09977722167967, 99.47043050130208, 99.7293924967448, 99.58297220865884, 99.22574666341146, 98.5309295654297, 97.6065663655599, 96.50801493326823, 95.1424774169922, 93.60961405436197, 92.01838684082033]",6.0
BP16_Day1_66,,A,True,6,8.052929807067013,0.4500000000000455,-0.24965474564039,False,BP16,Testing,testing,64.0,"[128.6438456217448, 130.4375467936198, 132.4839619954427, 134.47691243489584, 136.60935465494794, 138.79912109375, 140.8783935546875, 142.88753458658854, 144.74508666992188, 146.3705810546875, 148.08360188802084, 149.90255330403645, 151.79019978841146]","[95.41310323079428, 96.53015645345053, 97.43823954264323, 97.90808817545573, 98.180078125, 98.27705688476563, 98.3284169514974, 98.01726989746093, 97.2980214436849, 96.5632578531901, 95.31379903157553, 93.8873504638672, 92.26093037923178]",6.0
BP16_Day1_70,,A,True,6,7.452527177190023,0.4510000000000218,-0.2977969423963513,False,BP16,Testing,testing,68.0,"[127.8846171061198, 129.70048014322919, 131.54754435221355, 133.5653869628906, 135.49649251302083, 137.55988362630208, 139.49029541015625, 141.5494160970052, 143.58415934244792, 145.24165852864581, 146.9932149251302, 148.80433146158856, 150.80649007161458]","[94.85075988769532, 96.26591796875, 97.4080078125, 98.11570739746094, 98.46938781738281, 98.79500325520834, 99.02978922526042, 98.86412556966147, 98.355224609375, 97.4928934733073, 96.37131144205728, 95.00895690917967, 93.31568705240885]",6.0
BP16_Day1_78,,A,True,6,8.87264355718102,0.4489999999998417,-0.1839274841697991,False,BP16,Testing,testing,76.0,"[129.7660176595052, 131.34242757161456, 133.36473388671874, 135.35762736002604, 137.48800862630208, 139.4523701985677, 141.39646606445314, 143.22857462565105, 144.7907206217448, 146.41556599934896, 148.11066284179688, 149.92994181315106, 151.69773356119794]","[95.62991536458334, 96.72756958007812, 97.57579956054687, 98.12393391927084, 98.49943339029947, 98.52198689778646, 98.42068888346354, 98.03062032063802, 97.26959940592448, 96.27919006347656, 94.99969482421875, 93.53427429199219, 91.93337097167968]",6.0
BP16_Day1_81,,A,True,6,7.212026941742688,0.4490000000000691,-0.3170810179126972,False,BP16,Testing,testing,79.0,"[129.21294555664062, 130.8450703938802, 132.44476318359375, 134.3070841471354, 136.2532246907552, 138.2026875813802, 140.09336547851564, 141.96126912434895, 143.9342264811198, 145.66265665690105, 147.44342651367188, 149.266748046875, 151.1117167154948]","[95.21238810221354, 96.40426940917968, 97.28018086751302, 97.8971934000651, 98.3281951904297, 98.60265401204427, 98.67311096191406, 98.46540018717448, 97.83187764485677, 96.96795959472657, 95.85853678385416, 94.51036783854167, 92.92876790364583]",6.0
BP16_Day1_89,,A,True,6,9.02938080893247,0.4459999999999127,-0.1713597916959122,False,BP16,Testing,testing,87.0,"[129.59818522135419, 131.0460469563802, 132.60959065755208, 134.49408365885418, 136.42161865234374, 138.41636555989584, 140.34290771484376, 142.3811991373698, 144.2826171875, 145.9127197265625, 147.68927001953125, 149.56568196614583, 151.44141031901043]","[96.00772196451823, 97.071630859375, 98.05248718261718, 98.55227661132812, 98.88687947591146, 99.15248413085938, 99.07243041992187, 98.73800455729166, 97.93583577473959, 96.99767354329427, 95.80573120117188, 94.38183898925782, 92.81240641276041]",6.0
BP16_Day1_95,,A,True,6,9.324757982474894,0.5149999999998727,-0.1476755083528954,False,BP16,Testing,testing,93.0,"[128.15891723632814, 129.2516133626302, 130.24841918945313, 131.41240234375, 132.76988525390624, 134.48960367838544, 136.27259521484376, 138.1496805826823, 140.1203186035156, 141.99082641601564, 143.91351318359375, 145.6330830891927, 147.241552734375, 149.05621948242188, 150.91885375976562]","[94.56971638997396, 95.49314982096354, 96.31499837239583, 96.98216044108072, 97.56729838053386, 98.0324961344401, 98.4002939860026, 98.68863423665366, 98.66170654296874, 98.35918375651042, 97.65372416178386, 96.7987782796224, 95.69153442382813, 94.32402547200522, 92.79447835286459]",6.0
BP16_Day1_99,,A,True,6,8.262346665861715,0.4490000000000691,-0.2328630343479604,False,BP16,Testing,testing,97.0,"[129.5572509765625, 131.07469278971354, 132.66175333658856, 134.5820536295573, 136.58958536783854, 138.52573649088544, 140.59300944010417, 142.67618815104169, 144.65685628255207, 146.40436604817708, 148.15885213216146, 150.03953857421874, 151.86661580403646]","[95.68538309733073, 96.68252258300781, 97.55006205240885, 98.03521525065104, 98.39009094238281, 98.49001770019531, 98.53498331705728, 98.16767883300781, 97.42361450195312, 96.48876444498697, 95.31158650716146, 94.03612060546875, 92.50376383463541]",6.0
BP16_Day1_107,,A,True,6,8.739124489804723,0.4800000000000182,-0.1946334686083067,False,BP16,Testing,testing,105.0,"[128.83199666341145, 130.32976481119792, 131.64899291992188, 133.37991129557292, 135.26454264322916, 137.27862141927082, 139.14000244140624, 140.9331034342448, 142.78085327148438, 144.36040852864582, 145.83703002929687, 147.3279581705729, 149.04368082682294, 150.79534505208332]","[94.96037902832032, 96.11207682291666, 97.0334482828776, 97.86651611328125, 98.50950724283854, 98.88728535970053, 99.02676086425781, 98.9754109700521, 98.64437764485677, 97.95160624186198, 96.93124593098959, 95.75776672363281, 94.39169921875, 92.89406331380208]",6.0
BP16_Day1_113,,A,True,6,7.38692554333627,0.4850000000001273,-0.3030570905158672,False,BP16,Testing,testing,111.0,"[128.6664042154948, 130.04028930664063, 131.3663838704427, 132.7270080566406, 134.54818318684895, 136.35698649088542, 138.2687520345052, 140.29554036458333, 142.1955057779948, 144.24798990885418, 146.0165303548177, 148.0425313313802, 150.0689229329427]","[95.53002726236979, 96.77851359049478, 97.64250895182292, 98.06332092285156, 98.43661804199219, 98.78637491861979, 98.79229736328125, 98.66794230143229, 98.34772745768228, 97.63573201497397, 96.63477274576823, 95.31911214192709, 93.86894836425782]",6.0
BP16_Day1_118,,A,True,6,7.78205871736534,0.4450000000001637,-0.2713740530634626,False,BP16,Testing,testing,116.0,"[127.87452392578125, 129.54502970377604, 131.05612182617188, 132.5308410644531, 134.41952311197917, 136.32960205078126, 138.37797037760419, 140.5161376953125, 142.6769571940104, 144.80604654947916, 146.79075520833334, 148.7848673502604, 150.7643778483073]","[94.89134012858072, 96.02361450195312, 96.88262329101562, 97.530126953125, 98.1701670328776, 98.4646484375, 98.6997843424479, 98.6095458984375, 98.1859130859375, 97.4300547281901, 96.36283874511719, 95.08509826660156, 93.52006429036459]",6.0
BP19_Day11_1,Day11,C,True,3,64.12124309916035,2.7950000000000017,2.6938766470186444,True,BP19,11,training,,,,
BP19_Day11_2,Day11,C,True,3,42.47465211804439,1.4490000000000125,1.560340549731685,True,BP19,11,training,,,,
BP19_Day11_3,Day11,C,True,3,41.417125083990584,1.0349999999999682,1.5049625427280615,True,BP19,11,training,,,,
BP19_Day11_6,Day11,C,True,3,29.688625151574676,0.8600000000000136,0.8907929466000106,False,BP19,11,training,,,,
BP19_Day11_14,Day11,D,False,3,20.557809902655837,0.6550000000000864,0.5612659839636043,False,BP19,11,training,,,,
BP19_Day11_17,Day11,D,False,3,23.042575445054496,0.6889999999999645,0.7296754390119593,False,BP19,11,training,,,,
BP19_Day11_20,Day11,C,True,3,7.306602385510656,0.5849999999999227,-0.2812544560494447,False,BP19,11,training,,,,
BP19_Day11_22,Day11,C,True,3,111.39791745853104,3.2110000000000127,5.169546695608659,True,BP19,11,training,,,,
BP19_Day11_25,Day11,C,True,3,9.604918751375298,0.5550000000000637,-0.160901807174354,False,BP19,11,training,,,,
BP19_Day11_31,Day11,C,True,3,16.157302861777005,0.6900000000000546,0.1822175282863342,False,BP19,11,training,,,,
BP19_Day11_32,Day11,C,True,3,35.16851035207539,0.9290000000000872,1.1777502642291495,False,BP19,11,training,,,,
BP19_Day11_43,Day11,D,False,3,1.9098569198969595,0.3099999999999454,-0.7026325795049257,False,BP19,11,training,,,,
BP19_Day11_44,Day11,C,True,3,10.418525082675195,0.6550000000002001,-0.1182968470531875,False,BP19,11,training,,,,
BP19_Day11_46,Day11,C,True,3,7.816005929410324,0.4850000000001273,-0.254579248595305,False,BP19,11,training,,,,
BP19_Day11_51,Day11,C,True,3,14.879600583112069,0.6549999999999727,0.1153099188749497,False,BP19,11,training,,,,
BP19_Day11_55,Day11,C,True,3,7.802031415088509,0.4149999999999636,-0.2553110320174453,False,BP19,11,training,,,,
BP19_Day13_4,Day13,E,False,4,2.830987657449338,1.170000000000016,-0.6620694387491004,False,BP19,13,training,,,,
BP19_Day13_5,Day13,E,False,4,4.545124572382162,0.7949999999999875,-0.5949982656930733,False,BP19,13,training,,,,
BP19_Day13_10,Day13,E,False,4,2.3763898814987052,0.5150000000000432,-0.6798570529332711,False,BP19,13,training,,,,
BP19_Day13_11,Day13,E,False,4,9.605851668247611,0.9290000000000304,-0.3969808845380684,False,BP19,13,training,,,,
BP19_Day13_12,Day13,D,True,4,67.13236183739272,3.209000000000003,3.717940034940084,True,BP19,13,training,,,,
BP19_Day13_17,Day13,E,False,4,1.7712689540593969,0.5499999999999545,-0.703534374208215,False,BP19,13,training,,,,
BP19_Day13_18,Day13,D,True,4,44.506549212462,0.8659999999999854,2.1844348775430538,True,BP19,13,training,,,,
BP19_Day13_20,Day13,D,True,4,34.93564250378283,0.7250000000000227,1.53574945607213,True,BP19,13,training,,,,
BP19_Day13_25,Day13,E,False,4,1.4154880101953458,0.5510000000000446,-0.7174554589524156,False,BP19,13,training,,,,
BP19_Day13_26,Day13,D,True,4,26.389721495567635,0.6549999999999727,0.9565342845310476,False,BP19,13,training,,,,
BP19_Day13_33,Day13,E,False,4,0.7506717798608503,0.5529999999999973,-0.7434685527996874,False,BP19,13,training,,,,
BP19_Day13_34,Day13,D,True,4,41.10204612641554,0.8240000000000691,1.9536885557480224,True,BP19,13,training,,,,
BP19_Day13_37,Day13,E,False,4,37.06751045447198,1.3450000000000273,0.6775456907959707,False,BP19,13,training,,,,
BP19_Day13_41,Day13,E,False,4,0.7969808272285387,0.6549999999999727,-0.7416565609436112,False,BP19,13,training,,,,
BP19_Day13_42,Day13,D,True,4,30.36845358928179,0.7580000000000382,1.22620001043248,False,BP19,13,training,,,,
BP19_Day13_47,Day13,D,True,4,67.40221529969365,1.2740000000001146,3.736229838848561,True,BP19,13,training,,,,
BP19_Day13_48,Day13,D,True,4,60.97520005093734,1.4500000000000457,3.30062731733836,True,BP19,13,training,,,,
BP19_Day13_51,Day13,D,True,4,26.912287933109948,0.6890000000000782,0.9919521649996031,False,BP19,13,training,,,,
BP19_Day13_62,Day13,D,True,4,45.18979648587363,1.0699999999999363,2.2307431907481097,True,BP19,13,training,,,,
BP19_Day13_63,Day13,D,True,4,30.17597887279868,0.6889999999998508,1.2131546902361066,False,BP19,13,training,,,,
BP19_Day13_65,Day13,D,True,4,12.11788288674751,0.7599999999999909,-0.0107652540520766,False,BP19,13,training,,,,
BP19_Day13_69,Day13,D,True,4,24.39735326138219,0.6589999999998781,0.8214979429328307,False,BP19,13,training,,,,
BP19_Day13_77,Day13,E,False,4,9.195235155907213,0.6210000000000946,-0.4130475889646074,False,BP19,13,training,,,,
BP19_Day13_80,Day13,D,True,4,14.070804941875307,0.6199999999998909,0.1215975517917666,False,BP19,13,training,,,,
BP19_Day13_87,Day13,D,True,4,19.142900969741717,0.6199999999998909,0.4653679854324875,False,BP19,13,training,,,,
BP19_Day13_88,Day13,D,True,4,23.972811730817757,0.7699999999999818,0.7927238768940964,False,BP19,13,training,,,,
BP19_Day13_46,Day13,E,False,4,154.46224734074988,5.346000000000004,0.0,False,BP19,13,training,,,,
BP19_Day1_3,,C,True,3,5.4507058404064495,0.3810000000000002,-0.3784395383813933,False,BP19,Testing,testing,2.0,"[128.49813435872395, 131.2279825846354, 133.74679158528645, 136.1765930175781, 138.81674397786458, 141.5000020345052, 144.19070638020833, 146.91641845703126, 149.6928466796875, 152.45396118164064, 155.0809549967448]","[101.8185292561849, 103.76975911458332, 105.39322306315105, 106.87237141927082, 108.07727457682293, 108.99505411783855, 109.75045166015624, 110.1199951171875, 110.3761942545573, 110.4961893717448, 110.4866231282552]",3.0
BP19_Day1_5,,C,True,3,6.453645311736929,0.4449999999999932,-0.3259200402701768,False,BP19,Testing,testing,4.0,"[126.53280029296874, 128.7321044921875, 130.9643086751302, 133.33958943684894, 135.4452616373698, 137.96022542317706, 140.3998067220052, 142.97670491536456, 145.7003153483073, 148.41418050130207, 151.16417032877604, 153.83285319010417, 157.4962931315104]","[100.06105346679688, 101.50630289713541, 102.92613728841145, 104.4022725423177, 105.66616617838542, 106.76136474609375, 107.77390747070312, 108.44264119466145, 109.00240071614583, 109.4777567545573, 109.68782145182293, 109.63616943359375, 109.4583516438802]",3.0
BP19_Day1_13,,C,True,3,4.638187288220687,0.3810000000000286,-0.4209875363281083,False,BP19,Testing,testing,12.0,"[128.2320292154948, 130.78978068033854, 133.2559305826823, 135.75208740234376, 138.77672729492187, 141.53301391601562, 144.45396118164064, 147.3875508626302, 150.12474772135417, 152.95150553385417, 155.84354044596355]","[101.28675842285156, 103.04171956380208, 104.43136698404949, 105.82029317220051, 107.13008422851563, 107.84785970052083, 108.48347981770833, 109.03925170898438, 109.40017700195312, 109.61609700520833, 109.57166341145833]",3.0
BP19_Day1_19,,C,True,3,6.675480639152327,0.4149999999999636,-0.3143035066784351,False,BP19,Testing,testing,18.0,"[127.79195149739583, 130.309228515625, 132.57130533854166, 134.82524820963542, 137.78046875, 140.45521850585936, 143.17162679036457, 145.90767822265624, 148.66790974934895, 151.66925862630208, 154.17030436197916, 157.01390584309894]","[100.58430582682291, 102.31918640136719, 103.7392598470052, 105.32959086100261, 106.87921549479168, 107.90274861653646, 108.6110595703125, 109.05868326822917, 109.49249064127605, 109.44081624348958, 109.35677897135417, 109.1644266764323]",3.0
BP19_Day1_22,,C,True,3,7.7703030934413455,0.4800000000000182,-0.2569725036978944,False,BP19,Testing,testing,21.0,"[126.2493631998698, 128.42861938476562, 130.5765604654948, 132.58883056640624, 134.52984822591145, 136.45938517252605, 138.58941243489582, 140.76695353190104, 143.19454956054688, 145.67508951822919, 148.35547688802083, 150.9842264811198, 153.0492940266927, 156.8227274576823]","[99.81996561686198, 101.40272928873698, 102.93506673177083, 104.223681640625, 105.49167073567708, 106.38821207682292, 107.11875406901042, 107.68368326822917, 108.09942220052082, 108.36394653320312, 108.55087483723958, 108.83716634114583, 108.91592407226562, 108.93378092447918]",3.0
BP19_Day1_32,,C,True,3,5.344194232206625,0.4139999999999872,-0.3840170795646638,False,BP19,Testing,testing,31.0,"[127.81739298502605, 130.4174296061198, 132.69040934244794, 134.83925374348956, 137.5003194173177, 140.06593831380206, 142.62823079427082, 145.21678670247394, 148.01128743489582, 150.76706949869794, 153.265185546875, 156.8047587076823]","[101.35743204752603, 102.94973449707031, 104.2049072265625, 105.6196533203125, 106.75053100585937, 107.52953491210937, 108.2235107421875, 108.70085042317707, 109.23017985026043, 109.51504516601562, 109.68814697265626, 109.6653828938802]",3.0
BP19_Day1_35,,C,True,3,5.355020277105051,0.4460000000000264,-0.3834501675417074,False,BP19,Testing,testing,34.0,"[127.0116434733073, 129.1794881184896, 131.16927083333331, 133.113134765625, 135.2575174967448, 137.6051493326823, 140.08875528971356, 142.5303487141927, 145.16261189778646, 147.98817749023436, 150.67283325195314, 153.23568115234374, 155.88178304036458]","[100.81133219401042, 102.27650146484373, 103.35111592610676, 104.58016357421874, 105.8185038248698, 106.59754638671875, 107.26509399414063, 107.97552490234375, 108.5037862141927, 108.87189534505208, 109.32362263997395, 109.47319946289062, 109.5362040201823]",3.0
